1120020862,1099 taxpayer,health spending,irs businesstobusiness,tax increase,especially taxes,filing burdens,increase provisions,opposes menendez,small businesses,complex recordkeeping
1120020863,health spending,experience obamacare,cut medicare,policy cash,chevy chase,law reminds,democrats gave,false federal,truckster metaphor,clark told
1120021002,reduce medicare,reimbursement cancer,oncology clinics,healthcare distributors,price legislation,discounts artificially,lifesaving drugs,treat,jeopardizing viability,customary prompt
1120021299,said epa,emission standards,gas america,air act,oil lifetime,energy independence,costs 301,proponents opposed,span benefits,responding overturn
1120021310,support science,pollution vote,students pursue,air act,regulate harmful,energy tax,future generations,join opposing,halting important,technology limit
1120021339,epa regulate,emissions amendment,report congress,scientific advisor,constitute air,amendment reach,assessment impacts,colleagues thoughtful,healthcare tax,910 energy
1120021523,fight washington,concerned military,caring america,blaming republicans,placate senate,deal humility,house response,shortterm crs,jack cosponsors,avoid shutdown
1120021578,senate john,jersey legislature,elected unexpired,adlers career,old member,years state,trenton phenomenon,serve public,know jeff,ability speaker
1120021584,congressman adler,new jerseyans,comments governor,legacy shelley,exemplified johns,reading passage,debt gratitude,corzine worked,lives defined,concluded ceremony
1120021618,wyoming health,health fair,obamacare point,repeal 1099,taxpayers union,save medicare,law president,screening early,regulations stimulative,small businesspeople
1120021678,mcconnellinhofe amendment,gases amendment,regulation co2,ought regulated,question constitutionalism,judiciary committee,court epa,dealing governmental,allow circuitous,plants vegetation
1120021716,regulate emissions,environmental health,clean energy,americans health,risk vermont,suffer asthma,costs cleaning,reduce lifethreatening,clear act,amendment amendments
1120021887,library california,liz appointed,president humboldt,everett award,working native,bookmobile growing,murguia eureka,raising funds,family lifelong,recipient distinguished
1120022067,funding cuts,remainder fiscal,fema responders,hold veterans,continuing resolution,vital programs,texas year,counting congress,serve american,safe healthy
1120022202,medicare seniors,destroy medicare,american deficit,ryans proposal,stimulus 750,republican caucus,want repeal,going reduce,government negotiate,hospital scribbles
1120022263,republican budget,congress markup,debate real,tax breaks,participate conversation,medicarewill limit,oil gas,offering american,wisconsins ideas,agree theyre
1120022358,spending democrats,obamacare reluctant,veto continuing,representatives filibuster,government shutdown,house refuses,continuing resolution,leadership president,passed 1363,talking points
1120022404,paycheck working,send family,phone woman,caucus cutting,cochran va,nurses aide,called compromise,social policy,scared scared,hang balance
1120022471,president delta,mississippi oversees,superintendent education,served executive,state cass,pennington best,council dr,alluvial floodplain,service contributions,economic challenges
1120022474,medicare data,data public,transparency accountability,taxpayers access,claims information,healthcare isnt,1978 department,injunction florida,senator grassley,goal sunshine
1120022529,mother harlem,thelma davidson,adair professor,pioneer activist,mount morris,involvement presbyterian,husband reverend,education columbia,attended historic,life jim
1120022543,animals aspca,protecting pets,veterinarians helped,humane law,bergh founded,department upholds,society prevention,manhattans prominent,hospitals new,year adopted
1120022545,milwaukee justice,centers advocacy,benedict centers,community treatment,mcnally advocates,diversion prison,alliance sentencing,mentor 2011,distinguished service,reporting program
1120022556,assisting dallas,cotton bowl,mr schenkel,river rivalry,blue foundation,humanitarian award,chairman methodist,annual linz,orthopedics neurology,immeasurable impact
1120022635,welfare american,illegals coming,cited houston,percent births,citizens shouldnt,mr speaker,shut maternity,county arizona,draining health,just way
1120022657,bureaucracy fcc,regulating internet,telecommunications yielding,broadband plan,technological success,innovative marketplace,economy continues,90 billion,users skyrocketed,2010 national
1120022714,fcc doing,governmentregulated internets,proposals internet,cut government,thank chairman,pages illegally,impact antitrust,pennsylvania said,say careful,make simple
1120022728,net neutrality,fcc enforcing,internet freedom,corporations restricting,consumer protections,ensure fair,slowing blocking,innovation hindered,house republican,res 37legislation
1120022946,national debt,federal shutdown,alternative proposal,hopefully continue,fund military,negotiate longterm,housepassed measure,govern leadership,really reducing,kansans calling
1120023036,polands wartime,smolensk killed,commemorate lives,ambassador moscow,suffering poles,kaczynski wife,grief eloquent,handzlik gloomy,view katyn,people doomed
1120023048,allow veterans,disabilities va,dog va,dogs access,vet seeingeye,services need,facilities guarantee,variation policy,feinstein mr,ptsd alert
1120023099,cantrell mrs,georgia politics,married lagrange,costs families,housewives fair,grandchildren great,james jean,60th wedding,served chairman,boycotted stores
1120023233,constitution talk,destroy founding,freedom philosophy,questions weve,6yearold build,basic fundamental,labor objections,taxes spend,defined defined,sand change
1120023242,medicare voucher,ends medicare,medicaid know,illnesses insurance,repeal affordable,prosperity plan,ryantoruin plan,leaving seniors,presents emergency,winds costing
1120023244,medicare 65,americas seniors,care reform,forced affordable,budget committee,know republicans,increase copays,make america,calaveras county,lyndon johnson
1120023338,distribution income,collapsing rich,bush tax,growing deficit,years median,perspective economic,america today,unemployment rates,percent nearly,president extraordinary
1120023454,medicare advocacy,advocacy founded,judy stein,impacts seniors,washington specialize,represented,founded center,speaker privilege,federal class,consulted variety
1120023466,health minorities,disparities health,disparities remain,populations america,reports latinos,diseases preventable,raise awareness,disproportionately affected,die diabetes,congress additionally
1120023495,voucherizing medicare,decades medicare,costs seniors,medicaid nearly,frail elderly,care risk,house republicans,want repeal,budget proposal,important improvements
1120023497,auctions auctioneers,american capitalism,early commerce,property seized,saddle dollarfifty,millions transactions,imports livestock,car chances,miami floridaanywhere,handle handle
1120023594,repeal obamacare,democrats health,medicare social,congress pass,funds republicans,prevention public,house resolution,219 provides,taxes hardworking,criteria spending
1120023595,hastings obamacare,repeal provisions,amends patient,knew barack,american diabetes,republicansdontcare measure,reduce chronic,bureaucrats inconsistent,services spend,defining
1120023656,health fund,spend congressional,hhs disbursements,prevention public,reclaiming oversight,role federal,increasing immunizations,4002 ppaca,authorization guaranteed,1217 repeal
1120023671,improves medicare,health congress,act obamacare,ads touting,support chairman,wellness public,unconstitutional spending,new entitlement,secretary treasury,deems appropriate
1120023701,repeal fund,congress prevention,preventative care,amendments 1217,medicaid overall,oppose,lawmakers understand,reaffirm american,injury overwhelmingly,great stride
1120023708,prevention wellness,public health,affordable care,saves taxpayers,initiative preventing,amendment requires,diseasescancer diabetes,make improvements,florida district,reducing strokes
1120023756,medicare spending,budget committee,democrats provisions,congress admit,possible republican,senior citizens,ignored approach,reduce rate,appreciate leadership,average areas
1120023757,affordable care,terminate medicare,act health,hospital readmissions,curve health,health vaccinationsall,repeal im,kaiser mentioned,infections colleague,republican friends
1120023770,aztecs incas,aztec capital,spanish efforts,1521 cortez,mexico number,archaeologist gave,gold kill,instructions montezuma,leaders captured,centralization power
1120023822,leverage debt,senator alabama,budget amendmentthose,estate business,prioritize americas,trillion way,control,presidents remarks,homeowners destroyed,percent challenge
1120023872,understand washington,encouraging spending,founders mind,utah taxpayers,president propose,voters markets,reduce federal,spring finally,states staring,redress grievances
1120023917,budget congressman,parties priorities,deficits bring,republicans resisted,medicare cut,measures reducing,closing tax,upsidedown debate,reform saddle,glad say
1120023920,eatn park,restaurant association,restaurant pittsburgh,pennsylvanians applaud,philanthropy service,food friendly,smiley cookies,benefits local,companies gone,13 years
1120023978,nurse susan,nurses serve,nursing dedication,voss nurses,experiences healthcare,meeting ms,spoke passionately,washington internship,students serves,miles help
1120024192,government spending,cut government,obamacare senate,democrats taken,abortions save,office constituents,speaker tea,vote defunding,today cuts,allow upordown
1120024207,legislation compromise,healthcare repeal,block funding,provide abortions,wolves endangered,district columbia,faith support,increase irs,fy11,1473 continuing
1120024235,obamacare cuts,impacts medicare,medicare montana,defunding repealing,costs improve,taxes hundreds,electionjust reasons,drugs lets,rein health,fix doughnut
1120024239,enforce obamacare,medicare,seniors montana,congress repeal,seen federal,louisiana work,representatives eventually,president sign,fewer,whims health
1120024314,planned parenthood,republicans need,health policy,provide cancer,infections american,funding bonnie,providers rely,care smart,women avoid,yearly pap
1120024354,presidents plan,budget democrats,debt medicare,bankruptcy choice,reform heard,defund obamacare,threat affordability,choices patients,advisory board,thank mr
1120024360,voucherizing medicare,decades medicare,medicare lifesaving,aging seniors,medicaid nearly,65 insurance,affordable health,care uncertain,republicans end,limits benefits
1120024373,medicare presidents,spend obamacare,congress,seniors charge,chairman believe,entitlement ending,raiding social,current law,ration health,let 40
1120024465,spending medicaid,defunds obamacare,budgets state,preventing federal,choice washington,care americans,efficiently governors,program costs,better truly,solution lifting
1120024556,republican budget,deficits trilliondollar,paul ryan,growth america,direction americans,terrible obamacare,discipline federal,social security,solutions work,madam chair
1120024563,budget proposals,black caucus,responsible economic,people reserve,disagree poorest,stand vulnerable,madam chair,women struggling,brown elderly,lose jobs
1120024597,alternative budget,budget congressional,infrastructure investments,medicaid ensures,reduces deficit,black caucus,vulnerable americans,recovery cbcs,education workforce,make critical
1120024620,memorial senator,bob dole,honoring individual,mr president,dc important,remarks tuesday,war served,nation moment,thanking world,believer
1120024628,spending debt,voting budget,block funding,taxpayers deeply,significant cutsmore,proposed deal,president yield,impact americans,363 million,mammograms seen
1120024634,presidents debt,predictable debt,spend trillion,fiscal crisis,treasury suggested,congress reduce,affordable care,change unsustainable,threaten longterm,simpson said
1120024644,sbir grants,hawaiis economy,technologies llc,entrepreneurs research,493 reauthorization,sustainability small,sttr benefit,programs congress,referentia helped,94 million
1120024661,fiscal health,reduce costs,hospitals providers,preventive health,infections reducing,advocate president,care threat,contraceptive care,mandate,screenings planned
1120024669,republicans health,parenthood operates,concerned tea,insurers accountable,defund planned,screenings cut,restrict benefits,women planned,remaking america,deficit dollars
1120024789,inpatient counting,stay medicare,snf solely,extended stay,observation stays,nursing care,beneficiary receives,ct scan,status 24,unfair policy
1120024803,american renewable,energy market,efficiency exports,domestic demand,trade barriers,deficit clean,sensible policy,remap act,colleagues senators,access global
1120024893,nurses represent,provide patients,compassion expertise,nations healthcare,vital services,grace paranzino,aide remember,serve needs,welcome constituent,2030 number
1120024897,healthcare saves,prevention public,eliminating funding,healthy fund,costs people,1217 repeal,infrastructure primary,abortions country,change backward,implement local
1120024904,medicare policies,patients qualifying,coverage outdated,clarifies appeals,reintroducing legislation,observation status,skilled nursing,unfair cms,supported notion,services current
1120025061,budget proposal,future congresses,trillion fiscal,commonsense reforms,balances federal,decisions rsc,improve medicare,support republican,save social,years freezes
1120025194,bell gardens,building los,california historical,lugos homes,antonio known,mansion named,18981903 gage,serve citys,housing seniors,richest agricultural
1120025202,unemployment crisis,homeless impoverished,joblessness contributes,pay mortgages,austerity reduces,lost foreclosure,medicaid increased,americans democratic,driving declines,firefighters build
1120025227,advance care,patient autonomy,providing medicare,wishes shortcomings,grieving process,treatment preferences,planning documents,discuss surrogates,choosing democrats,introduce personalize
1120025280,shriners hospital,hospitals chicago,children orthopedic,patients families,children chicago,facility founded,injuries cleft,treated host,louisiana 1922,neuromusculoskeletal conditions
1120025299,tax cuts,budget reduces,ryan budget,obamas debt,000 medicaid,rate wealthiest,reduces pell,advocated republicans,aarp estimates,additional privatesector
1120025313,abe passed,abraham breehey,albany graduated,joining boilermakers,assistant representative,harvard law,rockefeller,international brotherhood,speaker rise,tumor
1120025394,nevada senator,thank senate,speech farewell,representatives proud,state breathtaking,mr president,serve effectively,authoring southern,incredible blessing,wish sooner
1120025468,betty hollander,omega engineering,pioneer entrepreneur,stamford community,discrimination industries,spread mrs,manufacturing single,family irreplaceable,000 stateoftheart,line thermocouples
1120025491,hutchison cortez,speaker honor,william chester,citizens colorado,helped institute,pursuits mr,valley presbyterian,served country,accounting committees,masons rotary
1120025506,unsustainability medicare,cut medicaid,chairman ryans,budget plan,urged congress,need reform,cut costs,debt crisis,taxes social,approaches secure
1120025515,unemployment crisis,homeless impoverished,joblessness contributes,pay mortgages,austerity reduces,americans democratic,lost foreclosure,medicaid increased,driving declines,firefighters build
1120025517,international eye,volunteer ophthalmologists,ief countries,blindness prevalence,iefs founder,care institutions,transplant operations,helped establish,kenya 19761984,prevention primary
1120025519,mrs june,carter graduated,retired nurse,clinic george,carver said,russell wright,young compassionate,honor life,induction life,columbus health
1120025565,fund obamacare,repeal mandatory,congressional action,debate 1213,house resolution,state health,monetary limitations,crisis clear,provides rule,establish american
1120025568,obamacare option,affordable health,premiums american,private insurers,republicans spending,removing benefits,american citizenshardly,exchanges competitive,passage deny,says 1213
1120025571,care reform,congressional oversight,does repeal,policy problem,forward talks,california identified,pooling highrisk,serve marketplace,liability really,use funds
1120025577,care affordable,american health,liability crisis,consumerdriven health,1213 repeal,topdown mandate,washington bureaucrats,country forcing,agree billand,drywall sheetrock
1120025595,insurance reforms,creating exchange,california wants,provide options,free market,understand republican,spread risk,community clinics,participate large,pool different
1120025608,obamacare congress,pass legislation,important bills,oversight critical,mandate billions,controlling spending,closing important,buck children,house coming,1213 1214
1120025625,appropriation congressional,federal treasury,hhs unprecedented,departments discretion,reform,reduce deficit,health plans,washingtons reckless,1311 ppaca,unlimited tap
1120025631,affordable care,economy increase,legislation going,energy costs,americans proposal,repeal replace,operate staterun,hurts working,1213 analyzed,storms address
1120025637,want obamacare,fund congressional,unfunded mandates,slush fund,states grants,oversight hhs,care portions,support right,unlimited,program mother
1120025641,secretary hhs,care governor,obamacare talked,oversight restraints,services powers,employee burdens,destroy health,strong support,seen kansas,county sedgwick
1120025645,figure obamacare,spending unconstitutional,congress approve,111th congress,burgess leadership,taken nationally,texas yielding,automatic irresponsible,thank dr,overlooked writing
1120025656,flexibility grants,secretary regulation,obamacare exchanges,benefits paid,control hsa,plans physician,chilling provisions,linguistically appropriate,requirements certifying,state gets
1120025657,federal exchange,states money,deny states,dont funding,burgess trying,businesses passing,tailor plans,mr chairman,connecticut ranking,yield minutes
1120025674,marketplace insurance,elected insurance,competition exchanges,repeal exchanges,policy different,care exchange,reduce medicaid,consumers whims,risk isnt,republicans want
1120025684,affordable care,rescissions coverage,purchasing insurance,repealing funding,enrolling state,help michigan,state exchanges,building marketplace,hhs,prices sidebyside
1120025714,health exchanges,insurance marketplace,care act,states expected,assistance repealed,exchange grants,plans affordable,benefits make,requires federal,district columbia
1120025759,providing states,washington health,health savings,care law,plan regulation,benefit exchanges,benevolent benevolent,services decide,authorize grant,flexibility certainly
1120025786,ppaca obamacare,affordability act,care debate,reimbursed health,medicare extension,provide congress,deficit,dr burgess,disgrace american,billion thats
1120025796,specifically repealing,appropriated fiscal,clinics district,sponsoring facility,supports schoolbased,subsection funds,county texas,law trying,congresswoman grangers,health
1120025800,impact obamacare,washington spending,funding construction,repealing measure,state georgia,function federal,programs folks,vote yes,rid slush,handle needs
1120025804,trillion deficit,stimulus obamacare,democrat colleagues,support 1214,borrowing 40,administration really,advance appropriating,defy gravity,duplication,understand point
1120025818,section obamacare,congressional oversight,promoted repeal,behalf rescind,chair gentleman,fund mandatory,health students,today support,texas 31,renovation schoolbased
1120026082,activist valerie,built westside,started welfare,moved california,children marshall,providing green,grice reflects,popeludlam served,cdc cdc,speaker rise
1120026083,amerisourcebergen corporation,david yost,service dave,served ceo,largest pharmaceutical,pennsylvania mr,products patients,highest ethical,bergen brunswig,welldeserved retirement
1120026156,day republican,recover sunday,end osama,priorities remiss,american ideas,president advisers,congress refuse,talk budget,constituents good,sure process
1120026172,legal abortion,legislation allows,undermine womans,opposition majoritys,raise taxes,freedom raise,radical changes,americans right,preserving life,employersponsored health
1120026193,abortion coverage,congress debate,legislation restrict,legal vasectomy,bills euphemistically,hospital discussion,receive appendectomy,women instinctual,systemthis important,consume misnamed
1120026195,funding abortion,prolife stance,death federal,obamacare statutory,legislation steadfast,elective choice,american tax,hyde amendment,allowed use,madam speaker
1120026203,procuring abortion,prolife view,womb isnt,babies rare,everincreasing majorities,public opinion,consciences faithbased,alive innate,advances ultrasound,funding unavailable
1120026254,funding abortion,charitable contributions,prevent federal,tax exemptions,republicans objectionable,reducing deficit,claim legislation,synagogue religious,provision allow,businesses vote
1120026270,funds abortions,bans federal,district spending,important issues,republicans continue,debating cynical,build road,ranking member,jobs jumpstarting,speaker instead
1120026311,funding abortions,abortions hyde,policymakers wonder,obamacare subsidize,hyde moved,amendment did,survival said,eric cantor,tax increase,significantly effective
1120026323,funding abortion,hyde amendment,use taxpayer,care presidents,debate haste,policy provision,executive order,year bipartisan,reform placed,madam speaker
1120026338,abortion policy,patients republicans,hyde amendment,coverage consumers,care increase,santa cruz,debate polarizes,funding denied,male constituent,agree definitely
1120026339,coverage abortions,hyde amendment,federal spending,legislation arent,republicans claim,denying tax,opposition unnecessary,equate health,services means,aisle offers
1120026342,funding abortion,partisan issues,debating divisive,legislation president,agenda house,called taxpayer,access healthcare,guise eliminating,women united,chamber instead
1120026346,funding abortion,opposition taxpayer,antichoice policy,legislation ignores,affordable care,premium tax,republicans want,benefits improperly,restrictions authors,credits coverage
1120026394,obamacare piece,recommit amendment,taxpayers future,simple legislation,require abortion,writes bills,ct oppose,vulnerable simply,wa speaker,tomorrow doesnt
1120026415,energy policies,koch industries,increase government,administrations failings,report epas,radical environmental,hear democrat,prices hurting,making secure,forcing import
1120026482,senator portman,create jobs,factories small,president government,ohio developing,regulations impact,washington increase,drive economy,cheaper private,cut redtape
1120026590,net neutrality,repeal federal,mistake senate,influence elections,thoughtful debate,make web,president rise,houses resolution,interconnect pipes,email mother
1120026594,deficits american,incomes stronger,budget dismantling,deep tax,senate agree,premise tea,economy house,luck republican,medicare good,sacrificing great
1120026599,mcconnell deeply,impartial jurist,island partisan,nominee qualified,obamas controversial,serve district,committee inconsistent,temperament questionable,mesothelioma program,make sizeable
1120026614,bankrupt ethanol,smithfields ceo,foods article,alternativefuel producers,intellectually dishonest,farmer today,commodity prices,mr president,interview larry,pope disagree
1120026746,rig medicare,billion chevron,tell gop,subsidy american,allowing democrats,reduce deficit,breaks oil,revenues tax,program grandma,make toasters
1120026751,obamacare cuts,hurt administrations,tariffs foreign,pelosi moral,drilling cost,massachusetts read,business deductions,create jobs,shut leases,500 billion
1120026920,taking osama,congratulate president,discussions evaluate,american exceptionalism,following hunch,intelligence said,hoax strengthen,issuing order,indictment hanging,care probably
1120027102,robert foulkrod,engineer robert,mr speaker,revered researcher,served army,hampshire attended,systems salespeople,changed careers,psychotronics association,engineering section
1120027134,robert beers,colorado mr,returned durango,mancos,basin petroleum,prominent businessman,speaker honor,army cryptologist,enlisting accomplished,1944 height
1120027150,nurses week,nurses national,nursing homes,workforce washington,district columbia,recognizing national,highquality healthcare,patients primary,professionals serve,house join
1120027275,veterans hospitals,vermont medical,hampshire provide,requires va,facilities massachusetts,receive care,state fullservice,health equity,similar legislation,shuttles larger
1120027276,provide veterans,va medical,vermont access,equivalent care,hospital state,hampshire unacceptable,hawaii rely,equity act,support bipartisan,fullservice
1120027278,vha telemedicine,copayments telehealth,require veterans,health administrations,care homes,treatment alaska,copayments primarily,services unused,options rural,bipartisan
1120027298,progesterone affordable,cost drug,marketplace pregnant,infant mortality,miscarriage rely,dose20 doses,taxpayerfunded research,treatments week,state medicaid,motherinlaw took
1120027745,dr george,george married,silsbee practiced,tennison born,patients transportation,wife 70,leaving navy,distinguished career,louisiana children,speaker rise
1120027746,psc liver,miss abby,enlarged spleen,transplant childrens,diagnosis cheerleader,hospital pittsburgh,sclerosing cholangitit,suffers rare,southern wayne,hoping return
1120027748,fairfax inova,fairfax hospital,healthgrades inova,hospital renamed,nursing excellence,recognized facilities,heart vascular,women opening,access flexibility,e850 premier
1120028203,funding abortions,hyde amendment,restricting womans,taxes penalizes,prioritizing bills,work legislation,victims subject,deny coverage,agree majority,misleading guise
1120028208,annapolis hospital,health chip,president aamc,chips leadership,maryland improving,cancer services,centers excellence,improving health,impact anne,joint replacement
1120028229,weezorak ordained,associate pastor,parish watertown,priesthood 1986,father dennis,st marys,chaplaincy wilford,abuse township,stanislaus brazana,speaker rise
1120028238,health asian,chinatown staff,report minority,advocacy organization,health secretarys,islander american,researchers understanding,speaker rise,forum working,hepatitis number
1120028267,congress drill,graduates entering,future states,thriving medicare,republican budget,leave jobs,class 2011,talk creating,rebuild manufacturing,constituents hurting
1120028590,medicare spend,affordable care,taxes lifetimes,value physician,boomers,grandchildren able,colleague pennsylvania,approach compassion,average projected,000 americans
1120028596,preserving medicare,medicare seniors,medicaid coverage,seniors provide,giving subsidies,proposal reduce,nonpartisanthey said,observation rhode,district importance,protect strengthen
1120028598,america medicare,regulate insurance,poverty seniors,create society,commissioner california,got nationwide,bringing critically,values 1964,exceedingly efficient,knew worked
1120028609,insurance industry,governmentowned health,policies higher,taxes irresponsibility,cheaper energy,question americans,democrats coming,solutions demagoguery,criticize platform,presidents speech
1120028638,gas prices,fuel speculation,deduction oil,exxonmobil example,threaten economic,subsidies longer,extraordinary runup,administration proposed,menendezs legislation,rhode island
1120028656,childrens hospitals,pediatric research,nations health,administrators nationwide,30pound child,milligrams prescription,comes activism,think ohio,research designate,president yield
1120028661,menendez legislation,bipartisanship giving,deficit boggles,vote hope,repealing tax,jersey,cuts good,lowering cost,keeping homeland,median income
1120028699,veterans work,unemployment rate,rate iraq,introduced hiring,legislation reward,washington said,fellowship montana,words reminder,quality health,look forward
1120028709,businesses maine,tire mct,business week,lewiston company,hampshire time,servicing truck,year small,nationwide leader,innovativeness product,order certified
1120028712,childrens hospitals,resident childrens,program vital,government chgme,support medicare,reauthorizing program,residency exposed,continuity clinic,percent pennsylvania,gabriela mareinefron
1120028719,online infringements,concerns counterfeit,intellectual property,ip act,bipartisan protect,goods purchase,economy unacceptable,climate harm,future american,costs federal
1120028731,nursing shortage,celebrate nurses,rights nurses,care reform,advocacy act,overloaded patients,introducing national,provide better,express heartfelt,ratios begun
1120028802,nurses guam,navytrained nurses,100 navy,modernizing health,south vietnam,operation new,memorial hospital,mount pinatubo,members retirees,evacuation history
1120028830,ems week,medevac hour,civilian hospitalbased,role emergency,medical caucus,lifesaving services,constituents californias,phi air,recognize vital,utilizing helicopters
1120028832,humboldt county,honored represent,community spirit,lois recognized,ann johnson,iowa recipient,awards inspiration,mentor elementary,president advisory,speaker rise
1120028854,elder americans,fifth congressional,district florida,month citizens,speaker national,longer healthier,club oak,hospital holding,recognize occasion,reflected efforts
1120028961,faith andrulot,andrulot resident,nursing award,patient aligned,department veterans,clinics ms,worked bloomington,columbia missouri,speaker rise,cause analysis
1120028968,jim doctor,truman medical,washington health,massachusetts general,welfare secretary,hospital position,medicaid uninsured,president partners,mongan,staff leaving
1120029031,subsidies oil,deficit agree,gas prices,increase taxes,reduce federal,democrat propose,end billions,fragile economic,breaks cost,problem arguments
1120029053,menendez legislation,bipartisanship giving,later vote,priorities americans,repealing taxpayerfunded,make economy,cuts good,bills gas,week hope,ceo rex
1120029060,marketplace burlington,street church,fixture vermont,outdoor gear,business ask,exchange moving,pedestrian malls,store philosophy,owned muchbeloved,press article
1120029168,oil tax,need subsidies,breaks wealthy,cut deficit,equal exxonmobils,economists disinterested,nonpartisan congressional,multibilliondollar big,chart simple,perspective median
1120029247,menendez championed,deficit oil,bipartisanship giving,pass legislation,fiscal house,utah arguments,caucus unveil,lowering cost,shell chevron,agree pleasure
1120029275,officers memorial,orleans police,dc honor,police week,department captain,names louisiana,serve protect,gather washington,heroes continue,fraternal order
1120029341,social security,deficits tackling,medicare failing,spends health,taxes longer,reforming entitlement,36 trillion,borrowing federal,aging population,trustees report
1120029461,debate debit,swipe fees,repeal provision,concerns senator,impact proposed,opposed bailing,government limit,price fixing,shorten timeframe,talk goodwin
1120029752,oakes hometown,dakota celebrating,mayor thomas,county northern,towns anniversary,founded 1886,railroad nprr,senate join,strong agricultural,run allschool
1120029959,patriot act,reauthorize faa,senate renew,president busy,medicarekilling plan,proceed 1039,mind republican,tomorrow,biggest debate,invoke cloture
1120030058,pennsylvania oncology,brereton professor,radiologist dr,medicine northeastern,college radiation,dr harmar,healthcare management,founding chancellor,established additional,community distinction
1120030060,mrs loch,celebration mrs,grandmother greatgrandmother,90th birthday,grandchildren robert,inlaws mildred,william maude,1921 st,join wishing,hospital maryville
1120030087,mayor destefano,connecticut antidefamation,new haven,liberty award,civic league,turn citys,presents torch,residents extraordinary,conveniences mall,crime rate
1120030111,childrens national,pediatric care,care washington,including calvert,medical center,virginia district,surgeries increased,wish ned,zechmans retirement,recognized symbol
1120030186,funding training,ppacas mandatory,appropriations authorization,reauthorize childrens,section 5508,presidents fiscal,primary care,input approval,additional years,kentucky leadership
1120030204,malpractice reform,serve veterans,mandatory legislation,primary care,communitybased health,arrangement baylor,residency program,california confused,imagine repealing,houston cooperative
1120030217,primary care,affordable care,let appropriations,physicians agree,childrens hospitals,representatives talking,passed teaching,mr chairman,important annual,settings childrens
1120030218,spendingand obamacare,fiscal sanity,appropriations legislation,congress exacerbated,stimulus,unaffordable care,slush funds,oversight time,recklessly mr,kentucky yielding
1120030219,affordable care,mandatory hospitaltrained,physician shortages,teaching hospital,mandatory spending,training residency,mandatory communitybased,programs 1965,green act,cover children
1120030223,health centers,dentistry physicians,residency programs,primary care,fewer hospitalizations,communitybased patient,oregons community,workforce teaching,services range,provides funding
1120030242,hyde amendment,restricting medical,trained abortion,womans health,jeopardize education,agenda disagree,expand reasons,choose graduate,chairman heres,procedure save
1120030246,abortions medicare,hyde amendment,executive order,prohibits federal,section 245,benefits paying,north carolina,funds training,problem graduate,services consistent
1120030404,debate medicare,ending medicare,seniors seniors,medicaid,repeals democratic,care options,surprise republicans,budget ends,insurance costs,aisle trying
1120030410,save medicare,obamacare plan,support amendment,ryan plan,explain republican,congress certain,pause seeks,gentleman wisconsin,seniors cease,voucher price
1120030641,alexandria hospital,providing emergency,time physicians,numbers patients,staff decided,standard care,mills jr,plan recognizing,early 1960s,speaker rise
1120030820,v22 performing,enabling marines,helicopter replacing,unrefueled combat,talk pilots,members responsibility,learn facts,balance time,afghanistan madam,far cost
1120031105,presidents budget,trillionplus deficit,looming fiscal,debt unsustainable,means spend,obama living,2006 speech,describing,year exceed,demagoguery irresponsible
1120031118,devastating tornado,declare disasterobviously,celebrate loss,help missourians,joplin response,respect congressman,occurrence southwest,state task,bringing cabinet,reality toll
1120031144,senate budget,bipartisan majoritysenator,ignored deficit,presidents framework,said federal,payment advisory,wyomings comments,foolish propose,limit seniors,750plus days
1120031206,debt weakens,debt president,presidents budget,congress balance,portugal bankrupt,obama senator,cut trillion,deal medicare,america approaching,completely irresponsible
1120031217,progressive budget,save medicare,democrats response,obamacare level,proposed colleague,cut trillion,americas elderly,solutions house,anticipates taking,favors bold
1120031280,president medicare,bankrupting medicare,saving medicare,medicare parents,mother retirees,political talking,care like,bankruptcy solution,democrats oppose,agerelated ailments
1120031286,homelessness veterans,veterans continue,fellow senators,connecticut wishing,america serve,renew commitment,better legislation,national unemployment,severe serviceconnected,reflect depth
1120031375,patientcentered health,einstein healthcare,hospitalbased teaching,care academic,innovations promise,models albert,teaching programs,network philadelphia,1216 legislation,instead republicans
1120031378,kevin sarah,presented elmhurst,childrens assistance,service award,served district,illinois outstanding,represent mr,diamonds demonstrated,improvement projects,speaker distinguished
1120031383,stroke awareness,awareness month,national prognosis,fibrilliation diabetes,increased risk,nurse health,congressional heart,americans yearkilling,cholesterol lack,exercise smoking
1120031399,childrens hospitals,leader pediatric,zechmans retirement,patients receive,000 surgeries,neurointensive care,dc referred,visits year,cardiac intensive,congratulating edwin
1120031594,ptsd treatment,provide veterans,hospitalizations 578,outsourcing clinic,amendment recognizing,increase access,administration reaffirming,murtha worked,chairman ranking,city houston
1120031870,middleincome taxpayers,tax cuts,deficits preserving,budget proposals,debated republicans,increased gdp,maintaining medicare,run reform,madam president,americans extraordinary
1120031872,presidents budget,senate spending,frustration senate,executive branchwould,short proposals,debt negative,medicare collapse,unsustainable options,handle going,declined accept
1120031986,trillion debt,protect family,cutting payments,continue savings,president wish,fixing medicaid,wife absolutely,average american,symptoms access,just sit
1120032063,trade policy,legislation protect,mandating congress,strengthening americas,american government,president today,wto dictating,unfairly subsidized,imperative introduce,previously agreed
1120032164,shugart barbre,angeles graduated,nancy moved,39th captain,grandchildren ron,patriot ronald,history biographies,passed away,naval rotc,speaker rise
