1130021240,dallas children,childrens hospitals,programs pediatric,center childrens,medical center,ut southwestern,expand treatment,200 000,celebrates centennial,conduct transformational
1130021295,welcoming capitol,madam chair,election bipartisanship,happy birthday,distinguished colleague,legacy important,morella wonderful,floor distinguished,bob think,basis night
1130021313,care obamacare,affordable health,insurance costs,premiums rise,central claim,repeal,implemented promises,people struggling,debt careers,buyers remorse
1130021321,obamacare cut,business obamacare,cbo estimates,stay business,claims false,avoid mandate,like plan,increases health,costs good,madam speaker
1130021323,obama economy,obamacare undermines,policies nearly,worse democrats,damage american,hire workers,malaise president,average workweek,implement law,reduced fulltime
1130021334,president irs,obamacare failures,benghazi coverups,obama flipped,remove treasury,independent agency,buck stops,party conservative,serve responsibility,outrage
1130021368,start thanking,legislation staff,bipartisan piece,hensarling chairperson,mr speaker,mchenry serve,veteran standing,especially recognize,time consume,extolled pledge
1130021443,obamacares implementation,law bipartisan,repeal,increasing deficits,protect jobs,quality health,democrats thousands,workers decrease,like day,number parttime
1130021445,affordable care,presidents health,understand medicare,act congress,limit benefits,pelosi said,pass things,aspects concern,billion cuts,americans wake
1130021446,repeal obamacare,insurance help,daycare small,access medicaid,help business,approach patientcentered,colleague pennsylvania,taxes reading,cutting fulltime,president difficult
1130021448,congress usable,help committee,affordable care,repeal vote,policy help,senate bounced,hour tonight,american people,hearing markup,thank holding
1130021461,medical records,violating hipaa,irss callousness,malpractice caps,anybody lawsuit,texas virginia,employees financial,alleged leftleaning,ask scandal,impacts obamacare
1130021467,decisions obamacare,massive bureaucracy,cost access,small businesses,louisiana hear,comply law,making health,drastic increases,promise broken,maybe seven
1130021491,marketplace fairness,debate legislative,consumers passed,interstate commerce,taxes state,economic barriers,governments expect,economy yield,quiet waitandsee,684 743
1130021494,sales taxes,legislation montana,tax regulate,businesses state,mandates small,online purchases,marketplace fairness,washington afford,budget requirement,tonight small
1130021495,tax states,sales taxes,interstate commerce,harmonizing tax,montana operates,impose sales,congress end,borders try,think hes,daines represents
1130021510,reelected obamacare,defined insanity,vote house,argue einsteinthe,speaker boehner,landmark constitutional,americans longer,timethe 37th,pretty clear,significant change
1130021705,handling benghazi,slowest news,government intimidate,investigative reporting,revelation monday,hopes federal,department disagreed,campaign issue,bury onethey,span days
1130021719,administrator nominee,virginia marilyn,nurse served,cms challenging,creative compassionate,tavenner position,state successful,significant budgetary,medicare save,vulnerable americans
1130021732,leadership cms,secretary health,agencys ability,marilyn tavenner,support nomination,medicaid clearly,experience nurse,seen ms,citizens best,concerned trusting
1130021734,senator utah,worthy bipartisan,support presidents,affordable care,secretary health,nominee opportunity,marilyn repeated,tavenner think,mccarthy bring,implementing dramatic
1130021743,nomination marilyn,secretary health,administrator cms,ms tavenners,medicaid services,president support,committee today,willingness serve,position thank,virginia
1130021770,bringing budget,senator murray,negotiate bipartisan,jobs strengthen,infrastructure package,states jeopardized,bureau critical,need rhode,effectively conference,calls tax
1130021780,district hawaii,safe schools,california vote,circuit judge,amendment 730,nomination jane,act 2013,president period,unavoidably absent,mathews burwell
1130021865,climate crisis,warming articles,carbon higher,reinsurance industry,porter discussed,science dealing,engagement government,debating repeal,400 million,habitat make
1130021904,obamacare failing,page obamacare,insurance rates,reform benefits,2010 health,plans millions,lowering rates,americans lose,want irs,turn page
1130021906,promote obamacare,irs health,repealing,government week,replacing patientfocused,america shouldnt,president tells,hhs secretary,employers lose,sebelius resorted
1130021920,obamacare detrimental,obamacare average,cut medicare,premiums increase,charge health,raise taxes,line presidents,planned layoffs,listen american,average family
1130021922,health records,lawsuit irs,obamacare kicks,2013 healthcare,democrats took,time repeal,government everybodys,knowing california,article missed,interesting talks
1130021955,repeal obamacare,provisions health,freedom free,insurance premiums,pelosi democratic,rushed congress,employee mandate,grow economy,enterprise hallmarks,agree thing
1130021963,learn obamacare,pelosi famously,mr speaker,wreck repeal,targeted conservative,allow bureaucrats,theyll worry,average american,beliefs gargantuan,cures alzheimers
1130021969,promised obamacare,cuts medicare,obama legislative,federal deficit,nonpartisan study,billion cuts,percent whopper,mandate requires,estimate estimate,jobs risk
1130021981,yielding obamacare,health care,save medicare,cost health,marketbased patientcentered,destroy doctorpatient,businessman georgia,state budgets,premiums doubled,burgess thank
1130021993,implementing obamacare,repeal doddfrank,legislation passed,exempted federal,economy said,nancy pelosi,simplifies debate,thing america,pass whats,staff wrote
1130022014,coverages obamacare,insurance employees,employers wont,carry employees,businesses cutting,act doctors,hospitals close,federal government,hardworking americans,percent small
1130022024,repeal obamacare,universal healthcare,obama signed,president propose,debate universal,truman sitting,clause legislation,disparities amendment,2010 stroke,june 28
1130022079,repealing obamacare,obamacarerelated regulations,patients rights,regulations nearly,read health,care beginning,828 pages,support 45,speaker strongly,right really
1130022081,protections obamacare,patients rights,repeal act,health american,vote patients,challenge republican,pay drugs,illinoisans finally,urge colleagues,000 seniors
1130022083,speaker obamacare,obamacare bad,policy patients,cost health,doctors seniors,repealing misguided,senator baucus,address concerns,wreck coming,backroom deals
1130022088,repeal health,obamacare law,care americans,vote floor,necessary freshman,fiscal path,continue debate,year ought,boehners say,replacing sequester
1130022100,repeal obamacare,enforces tax,irs irs,worked treasury,feared federal,representatives seek,including conservatives,american listening,conclusion entity,just
1130022103,obamacare train,tax senior,tax increases,needs repealed,citizen pacemaker,senator max,middle class,lifesaving medical,wrong maricopa,agree wholeheartedly
1130022104,aca repealed,care reform,insurance coverage,state arizona,dependable health,drug costs,million rebates,access quality,facts real,talking terrible
1130022106,repealing obamacare,notion repealing,reform studies,hippocratic oath,look congressional,consumers notion,levels tax,theres trillion,doctors working,numbers increasing
1130022108,repeal obamacare,republican budget,medicare savings,surplus reality,demagogued presidential,say balanced,long,act 37th,refusal focus,issues jobs
1130022110,obamacare workweek,problems obamacare,repeal,scaling hours,support today,restore 40hour,teachers students,second job,hometown shelbyville,highlight problems
1130022116,obamacare enacted,presidents jobdestroying,new regulations20,federal bureaucrats,reasons congress,testified 2011,mr speaker,described health,customers fewer,tubel owned
1130022118,obamacare,republicans afraid,obstruction repeal,patients rights,today 37th,majoritys needs,cut lifesaving,average insurance,discussion health,navigate new
1130022119,reform medicaid,care debate,obamacare saw,issue physician,partisan issue,make health,45 repeal,tenncare knew,insurance premiums,tennessee beginning
1130022121,deficit hear,congressional budget,obamacare tax,repealing law,costcontrol strategies,insurance choose,quoted cbo,view democratic,referee questions,neighbors constituents
1130022126,obamacare words,vote repeal,white house,montana represent,tweeting harms,support efforts,speak,bad law,premiums skyrocketing,jobcrushing mandates
1130022130,obamacare tax,repeal disastrous,affordable health,patientcentered reforms,affecting indiana,burdensome regulations,medical device,announced layoffs,president doesnt,explain train
1130022132,health reform,business health,affordable care,rights repeal,benefits small,prohibit insurers,conditions reduces,business hearing,agree ms,tax credit
1130022137,carthage obamacare,speaker obamacare,obamacare violates,obamacare raises,care arizona,new medicare,taxes trillion,seniors arkansas,targets presidents,bureaucrats ration
1130022139,said obamacare,kill medicare,health savings,medicare cost,repeal measures,savings accounts,advantage plans,republicans debates,predictions busting,2013 year
1130022150,obamacare replace,cuts medicare,care accessible,improve health,house republicans,raising costs,disagree government,madam speaker,doctorslimiting choices,aging parents
1130022153,benghazi legislatively,seen obamacare,government oversteps,bureaucrats washington,senator max,disaster ladies,political beliefs,agencies target,common leadership,baucus characterized
1130022159,democrats health,obamacare,plans california,listen congress,answer repeal,kaiser family,support closing,getting tax,businesses big,hole process
1130022162,ramifications obamacare,keeping insurance,speaker pelosi,employersponsored health,new plan,know legislation,pennsylvania premium,care madam,percent cost,million americans
1130022167,implement obamacare,repealing bills,new taxes,care takeover,calling affordable,prohibition near,boondoggles,theres trillion,isnt great,rail issues
1130022173,repeal obamacare,care law,cost health,policies weve,secretary health,legislation house,administrations failed,deciding coverage,develop stepbystep,irreparably flawed
1130022176,oppose obamacare,colleagues repeal,health law,corner physicians,doctorpatient relationship,patient look,abomination health,secretary irs,lets step,preserve sanctity
1130022180,repeal aca,make medical,decisions washington,patients decreased,premiums increasing,adopt patient,law cost,madam speaker,innovation terribly,affected harming
1130022191,obamacares proponents,obamacares employer,bipartisan health,work repeal,hours cut,constituents jobs,economy boot,employees cafeteria,replace sustainable,lowwage
1130022199,pull obamacare,irs health,irs voting,repeal,care break,charge health,let plan,forcing parents,operatives theyve,today tomorrows
1130022201,alternative obamacare,given repeal,medicaid protection,patients rights,republicans stop,perrys decision,coverage unable,spiraling health,write seniors,care millions
1130022203,care obamacare,patientcentered reform,45 legislation,cuts reimbursements,repeal presidents,michigan treating,quality health,broad overreaching,limiting access,urge colleagues
1130022208,obamacare taking,repeal freedom,affordable health,programs bipartisan,choose insurers,choice washington,heavyhanded government,longer doctor,want low,shape form
1130022221,act obamacare,jobkilling america,legislative piece,congress patient,created health,care instead,45 repeal,economy bring,colleagues talk,stand today
1130022225,obamacare making,legislation ready,wonderful sides,economy people,speaker interesting,amendment wouldnt,shove american,having terrible,associates biggest,absolutely reprehensible
1130022230,obamacare dysfunctional,congress obamacare,costs obamacare,vote repeal,drives health,tax increases,states congress,premiums alabama,americans lose,shield costs
1130022235,medicare cuts,affordable healthcare,expanding medicaid,revisit repeal,patients rights,need texas,treat cancer,wellness visits,seniors people,percent california
1130022237,obamacare,need repeal,care american,hurt billas,texas changing,citizens hurt,compassion wanted,cures bring,assistance door,preexisting conditions
1130022241,obamacare hurt,expensive health,fighting repeal,costs plans,economy boom,jobs cutting,rushed congress,businesses arent,time consume,houston told
1130022246,told obamacare,obamacare unfold,coverage laws,rising premiums,patients providers,administrations broken,insurance average,economy taxpayers,rigorous oversight,americans nationwide
1130022247,obamacare,allow uninsured,reforming health,speaker pelosi,commonsense reforms,push federal,law takes,power lives,cost americans,consumers string
1130022254,obamacare elimination,benefits protections,amendment urge,uninsured age,lifesaving screenings,adults health,prevent passage,families law,cost women,like mammograms
1130022257,repeal obamacare,trilliondollar deficits,nonpartisan congressional,medicare making,broken promises,increase cost,president repeatedly,uncertainty concern,closer implementation,indiana hoosiers
1130022266,graduated washington,rollcall vote,repeal patient,act 2010,wagner baccalaureate,providing consideration,education reconciliation,approval journal,speaker thursday,res 215
1130022281,repeal affordable,described obamacare,care act,senators join,voted trying,americans casualties,baucus laws,tell people,tracks today,main architects
1130022285,exposed abortion,outrage,gosnells americapredators,deficit victimswomen,psychologically appalling,encourage americans,compares baby,doctor kermit,did decadeskill,cleaner sheets
1130022345,irs misconduct,clear scandal,taxpayer worry,political profiling,agencys handling,inspector general,avoided disclosing,miller aware,president yield,obamacare exchanges
1130022442,implement obamacare,secretary health,administrations policies,unethicalrepresenting conflict,funding political,services regulatory,irs officialsmany,special favors,alltoohuman temptation,replace marketdriven
1130022446,senate budget,spending organize,priority government,order follow,leader objecting,understand republican,madam president,deliberations,house worked,help upgrade
1130022469,senate oceans,advocates climate,seriousness washington,congress wake,repealing obamacare,predicted intergovernmental,great hurricane,arctic snowpacks,barrel regulatory,transitioning green
1130022531,homecare limitations,home healthcare,value medicare,seniors homes,provide care,reimbursement cuts,reasonable perprovider,people indianas,ninth congressional,savings year
1130022702,chairman conservative,smart regulation,know bureaucrats,economy hardworking,obamacare cost,balance time,gas tank,display americans,house known,youre going
1130022812,repealing affordable,health insurance,care reform,medicare stronger,women coverage,oppose 45to,rebates insurance,patient protection,congressional district,americans regardless
1130023082,issues scandals,bipartisanship,start irs,group scrutiny,republicans save,tea party,medicare thinking,swirling washington,sequester deficit,church seen
1130023085,senate agriculture,farm increases,prevent dairy,reform proposal,cuts nutrition,reducing deficit,margin insurance,prices wreaked,programs continue,fairly great
1130023119,pines veterans,bay pines,mr matthew,healthcare floridas,works bay,volunteering time,ransdell commitment,continues serve,vahcs patients,thousands smiles
1130023151,facilitate maternity,risks mothers,birth outcomes,infant mortalityhas,concern spends,causes,outcomes priority,color regrettably,know factors,wealthiest nations
1130023155,affordable care,senior citizens,looming health,delivering american,view washington,real impacts,harder physicians,district frustrated,mandates coming,talking accessibility
1130023170,american energy,xl pipeline,oil supply,obamacare saw,bipartisan solution,incomprehensible president,keystone,jobs millions,prices skyrocketing,secretary fundraising
1130023174,hospitals charging,chair costs,rich medicare,average treating,varying prices,gallbladder using,ventilator providence,ordinary pneumonia,40 000,suppliers filthy
1130023178,irs targeting,groups irs,charge obamacare,arrogance irs,conservative groups,number nonprofit,administration believe,need accountability,flags agencys,dollars discriminate
1130023330,marketplace fairness,misguided legislation,economy congress,tax impact,nationwide creating,taxing jurisdictions,innovative small,new hampshire,web bureaucracy,force online
1130023632,oversee federal,american taxpayer,member presidents,washington think,replace sequester,obamacare fully,benghazi twisted,wish lightbulb,speaker irresponsible,intrusive seeping
1130023667,irs health,irs oversee,obamacare calls,montanans appalled,government accountable,obamas,power oversee,percent participated,serve american,agreed
1130023832,environmental impact,tax oil,infrastructure america,congress just,happen canadians,xl pipeline,said exempt,obamacare fourth,irreplaceable extract,destroy boreal
1130023954,venezuela pipeline,focus opec,oil energy,consume america,million barrels,transcanada said,weve reduced,importing daily,couple years,highlevel representative
1130024038,talking veterans,don flew,serving mr,sacrifice american,mcbride sat,stop fellow,loss distant,speaker stuck,unique stories,bellevue lovely
1130024049,rates student,loans rising,deficit spending,extend democrats,tomorrow prevent,obamacare clearer,cost passed,provision doing,concerned vote,going tend
1130024060,political intimidation,obamacare fcc,block presidents,branch administrations,unconstitutional power,senate comments,targeted conservative,issued gag,customers problems,irs limit
1130024133,farm welfare,amendment careful,treasury deficit,stampsthis offends,talking democrats,enrollment increased,oklahoma tornado,percent really,ironically duncan,cut program
1130024157,senate budget,budget conference,budgetary order,normal compromise,appropriations passed,request conference,wrda passed,hours debate,states expect,motion reconsider
1130024237,immigration reform,proudly strongly,president come,agree united,proponents talk,biggest fundamental,require fence,heritage foundation,deployment usvisit,weakens current
1130024423,killed sgt,monuments commission,pvt mullenix,disposal explosive,wisconsin buried,casualty listed,1945 additional,39618122 mos,like submit,missinginaction nonbattle
1130024444,american manufacturers,retailers protect,selling defective,1910 bipartisan,legal accountability,service rules,process foreign,states dodge,introduced term,speaker rise
1130024490,generations doing,district young,future fiscal,subsidized federal,speaker economic,giving student,turn cspan,dont cable,carolina yielding,guaranteed access
1130024522,student debt,loans higher,increased rates,trillion congress,debating billi,make affordable,worse,approach rejected,speaker yield,families remember
1130024560,rates policies,keeping congress,student loans,act debate,education secretary,business fixing,question trust,return marketbased,duncan recognized,dart board
1130024642,students loan,subsidized stafford,make college,debt idea,congressional action,rate rise,ensure young,code billions,undermines dream,longterm solution
1130024657,committee immigration,congressman gohmert,congress pause,debates,understands constitution,bring expertise,law attorney,speaker wellarticulated,eagerly required,tremendous say
1130024687,irs scandal,federal bureaucracy,audited presidential,congress doubt,agency betrayed,credulity employees,administration needs,rogue farflung,crisis nearly,lerner senior
1130024690,senator kansas,mel encouraged,community arlington,graduated 1959,kansans improve,citizens live,ruth witnessing,emporia state,constituents lost,jo grandchildren
1130024804,violated kermit,criminal misconduct,patients intentionally,ensure laws,blumenthal amendment,gosnell sentence,life prison,resolution agreed,president reserving,debate object
1130024842,judicial nominees,caitlin halligan,unwarranted filibuster,garland finally,srinivasan experience,served dc,glad republican,utah said,require cloture,circuit tempted
1130024926,committee chairman,farmers compete,president pleased,strengthening economy,michigan predicting,covered amendments,debate couple,look forward,framework support,shape product
1130024970,president memorial,remembering servicemembers,veteran suicides,families sacrifices,values honoring,widening civilianmilitary,day americans,remind freedom,enjoy moments,plans cookouts
1130025067,sing hope,organization sing,service artists,pianos donated,defined volunteer,acclaimed opera,engagement encouraging,communities rely,zamora monica,cofounding directors
1130025111,hospitals providence,hospital founded,hospital palmetto,sisters charity,carolina maintaining,operates auspices,care embodying,heart vascular,downpayment 18acre,grow expand
1130025136,dick weaver,honor dick,1953 sergeant,carolina graduated,president senior,mccaffrey letter,celebrate memorial,serve today,states marine,wounded lying
1130025150,youth assistance,ryu nonprofit,ceo ymca,mexico foundation,steve hosts,donating 200,haley paternoster,restaurant troubled,enrichment activities,chronic illnesses
1130025175,carrollton texas,carrollton began,arrived dallas,texas agreement,church established,began 1840s,perry families,grow rural,celebrate centennial,population 150
1130025351,insurance obamacare,uninsured say,cost health,families afford,driving cost,democrats voted,percent expect,hire employees,parttime speak,january meaning
1130025418,waste senate,states renewable,energyrelated research,president franklin,manhattan project,advancing nuclear,ridge tennessee,suggested speech,subsidies strategies,increasing reliability
1130025450,senator montana,hardworking senator,congratulate senator,served agriculture,legislation significant,baucus working,member finance,obtain bachelors,extremely smart,obamacare long
1130025526,statewide ellis,florida power,bills community,served consultant,president current,regulatory representative,recognize william,canaveral port,viera company,health meltourne
1130025531,incorporated ceg,district columbia,chief executive,africanamerican owned,healthcare building,windows glass,jones sr,capital energy,commitment residents,glazing career
1130025595,obamacare hurting,obamas claim,repeal,schools indiana,cost affordable,smaller paychecks,unsustainable,help employees,comply mandate,mr speaker
1130025711,appropriations military,members veterans,ensuring committee,congress american,truly bipartisan,house consideration,drafted arminarm,consider honored,va seamless,backlog disability
1130025759,funding veterans,critical va,republican budget,care approved,backlog 2015,claims processed,todays legislation,programs critical,eliminate disability,provides 344
1130025767,medicare bankruptcy,save medicare,kids debt,younger medicare,reduce deficit,medicaid growth,appropriations bills,social security,children save,georgia conservative
1130025874,va backlog,disability claims,treatment amendment,pay cut,incurred rendering,chairman provides,percent july,balance time,serves 86,process paperless
1130025910,costs overruns,va hospital,hospital amendment,increase funding,terry amendment,hvac poor,projects denver,370 million,additions changes,orlando average
1130026022,washington threatens,irs scandal,targeted whistleblowers,intimidation entrenched,leadership senators,discriminated political,notify congress,credibility american,president yield,questions donors
1130026193,president telling,university president,students graduating,encourage young,democracy entirely,binder obamacare,economy means,year ohio,rate americans,grown inefficient
1130026241,mr salicchi,serving disabilities,distinguished nevadan,elko general,military veteran,committee member,accomplishments contributions,polio age,1952 advocate,retarded
1130026288,market drug,pharmacies resold,prohibiting wholesalers,shortages charge,protect patients,providers state,introduced gray,transparency act,exorbitant markups,instead dispensing
1130026339,bangladesh garment,collapse workers,skilled industrious,women amputated,poor conditions,rana plaza,improve safety,prices lives,stories widespread,factory denied
1130026349,access obamacares,irs obama,federal data,irs scandal,agencies consider,background immigration,data hub,information going,created obama,administration moving
1130026383,effects obamacare,employers health,workforce heard,talking washington,committee concerns,medical dental,taxes greater,secretary kathleen,equipment better,speculation dont
1130026394,obamacare bad,affordable care,certainty stability,social safety,washington,government grow,joband weakening,start businesses,family mostyou,sebelius plain
1130027011,speaker america,complying obamacare,hope president,jobs cuts,americas future,outofcontrol government,republicans continue,irs mr,lowers health,houston area
1130027070,obama administration,obamacare raising,employees coal,policies difficult,scandals embroiling,economy booming,pennsylvania grow,hiring threatens,quality health,costs discouraged
1130027074,gosnell abortionists,speaker abortion,billiondollar abortion,infant died,pain americans,denial deceptive,victimless changed,expose trial,killing sopher,mitigate severity
1130027095,information verizon,surveillance court,debated fisa,security leaks,generals perjury,administration knew,constitution provides,number regulations,metadata created,calling especially
1130027101,political whiplash,rumpelstiltskin story,immigrationsome expertsthat,congress believe,speak conservative,morningnot beard,forms dusty,voice concerns,denied access,cost house
1130027127,student loan,issue students,worse senate,democrats need,tax hikes,permanent reform,proposals said,prevent rates,fails benchmarks,real tough
1130027137,student loans,subsidized stafford,impact families,mandate rate,congressional research,choose consolidate,financial sustainability,voting options,percentit saved,treatment ludicrous
1130027194,lung transplant,governing organs,government failing,disputes doctors,cystic fibrosis,requires health,pennsylvania federal,heartrending situation,murnaghan suffers,exclude sarah
1130027291,dr stauffer,1943 attended,ruth schuh,degree physiology,floyd,washington served,navy pilots,state receiving,science ohio,speaker rise
1130027319,immigration reform,progress bipartisan,fixing obamacare,president today,bad overhauling,achieve comprehensive,incrementally sequentially,agree,carveouts unintended,control phase
1130027361,debt illinois,isus graduates,loans universitys,bowmans tenure,financially stable,president dr,push students,million renovation,national average,continue benefit
1130027462,innovation sourcing,qualify products,forest certification,changes product,coated commercial,application biobased,senator agree,sustainable fiber,mills improvement,verso paper
1130027475,vermont farms,senate agriculture,dairy provisions,farmers afford,pass bipartisan,save taxpayers,supports nutrition,house bills,chairwoman debbie,programs reaching
1130027570,washington policies,obamacare energy,obamacare increasing,federal overhaul,affordable living,increasing family,sources coming,keystone pipeline,ignoring broken,loan rates
1130027575,obamacare mr,accountability irs,congress ensure,privacy political,tennessee congresswoman,legislation introduced,stopping government,targeting conservative,beliefs oversight,speaker familiar
1130027817,conservation programs,farm senate,effective maryland,initiative federal,requirements crop,bay watershed,unchanged years,soil loss,happy support,stabenow ranking
1130027823,mayor cincinnati,ruehlmann passed,remember eugene,awarded honorary,1942 teenager,19671971 known,establishment nfl,career law,fountain square,clean gene
1130027904,citys biotech,involvement bioscience,award cures,president forest,rosen receives,organization chairman,congratulate michael,repurposing fdaapproved,chicagobased notforprofit,impact legacy
1130027943,american energy,obamacare talked,prioritize healthy,food affordable,everyday families,dealing bills,car spend,pipeline going,play baseball,woman meeting
1130027945,obamacare bad,affordable care,cheapest policies,costs health,expensive californians,obama neglected,64 percent,year worse,employers shifting,speech touting
1130027947,obamacare madam,mandates obamacare,insurance policy,concern richard,regulations hitting,employees ways,colden staying,weekly hours,examples district,speaker americans
1130028179,regulate swaps,cftc doddfrank,markets regulates,international banking,jurisdictions outcome,commodities risk,congress acts,crossborder application,general farm,guidance insisting
1130028306,obamacare rules,hhs mandate,force religious,complying federal,employees provide,care conscience,make health,nebraska section,nonprofit lawsuits,discriminated coerced
1130028310,pastor abedini,iran incarcerated,religious freedoms,congressman fortenberry,converted islam,crimes defined,nonsectarian orphanage,citizen happens,states married,speaker issue
1130028316,religious freedom,issue americans,just republican,bishops having,friday flag,july celebrate,hear defined,serve live,fortenberry thank,abortioninducing drugs
1130028320,religious liberties,administrations attacks,obamacare having,montana ballot,nebraska echo,forces charities,jefferson emphasized,block bronx,day refusing,constituents continue
1130028412,debt ceiling,senator utah,house obligation,body congress,raised reconciliation,raising possibility,435 members,debating voice,table fundamentally,amenable
1130028583,baseball peoria,cubs petes,pete vonachen,broadcaster harry,agreement chicago,life harold,started restaurant,serviceman leader,district trustee,friend regardless
1130028598,disabilities lakeshore,rehabilitative science,worldclass athletic,uabs research,basketball courts,citizens training,activity basic,scourge tuberculosis,foundation continue,collaborative joint
1130028650,obamacare empowers,economy american,jobs small,congress concerned,rise unemployment,business attack,agency 2010,scandalplagued irsan,recovery,continue ignore
1130028661,mckay chaired,tennessee radio,mr speaker,recently inducted,resident maury,trustees founding,informed filed,served boards,1946 started,pacific leaving
1130028669,consequences obamacare,schools cutting,economy repeal,kids washington,aides assistants,mandates recently,workers economy,hours substitute,basketball coach,speaker law
1130028672,replace obamacare,president work,senate make,bills waiting,businesses risk,scandal,remind united,speaker precious,steps house,400
1130029076,strategic missile,thank chair,closing,repeal obamacare,keeping funding,strong demonstrations,program iron,legislationwe,worth pursuing,balance time
1130029220,cut jobs,unemployment rate,predict obamacare,regulations hit,work summer,economy pretty,unfairly washington,luckyyour hours,younger americans,longerterm solution
1130029341,student loans,fix senator,massachusetts extend,filibustered fact,law subsidized,unsubsidized stafford,administered proposal,readjust rate,longterm solution,kids ought
1130029403,goodnews story,president read,ohio hospital,physicians worried,baby threatened,lifethreatening condition,bronchus passage,dealing fear,groundbreaking procedure,kaiba gionfriddos
1130029493,nontheistic chaplains,secular organization,atheist doesnt,ministers basis,respect servicemember,begins prayer,oxymoronwe need,personnel exercise,constitution enable,chairman opportunity
1130029549,discharged military,servicemembers diagnosed,survived rape,liz chuck,luras served,expect warriors,adjustment disorder,luther doesnt,9111 attacks,benefits health
1130029672,hospitals chop,childrens hospital,nations pediatric,lung transplant,congratulate childrens,philadelphia,hope lives,acknowledge patient,murnaghan plight,mission defined
1130029673,obamacare forcing,educators focus,schools home,hurting families,help hoosiers,cut hours,class americans,possible washington,pass hiring,workers bus
1130029678,amnesty president,kennedy advocate,senator teddy,reform recognize,senate approves,mindset congress,defines immigration,proponents comprehensive,talk floor,speaker irrevocable
1130029692,mrs lois,grandmother spent,hours volunteer,honor wonderful,notify hospital,workplace situation,responsibility caring,woman colorado,howard married,senior research
1130029697,clarence scutter,aging appointed,official mississippi,reserve scoutmaster,mother georgia,pta served,recognizing mr,1962 attended,county claiborne,nutrition sites
1130029701,mr riggs,arizona university,grew navajo,mentor congressman,michael taylor,presidents emergency,supported lifesaving,individual pioneering,technician emt,form hiv
1130029710,va medical,medical center,jubliee syracuse,veteran community,facility serve,centers diamond,upstate new,neurosurgery urological,primary referral,polytrauma programs
1130029743,sellersville established,township bucks,county founded,tavern changed,village quality,property celebrates,wambold built,grandview hospital,1730 early,branch perkiomen
1130029871,immigration obamacare,amnesty,illegally employers,lets repeal,add senates,fulltime employees,penalty businesses,government save,11 million,theyll cut
1130029887,regulations taxes,dysfunctional government,congress create,georgia yielding,talk burdensome,work overregulation,average american,recycling program,expand business,minivan 40
1130029889,obamas term,transparency bipartisanship,president interested,regulatory burdens,administration accountable,cost american,government red,estimates possible,gentleman georgia,speaker time
1130029891,unemployment rate,recession number,american economic,getting work,fact underemployment,massive layoffs,backlog overregulation,alarming persistent,group regulatory,idea congress
1130029915,minority entrepreneurs,small business,businesses serve,prosperity mr,expand economic,texas create,honor small,celebrate american,annual revenue,number local
1130029957,description senator,graders gunned,president appreciate,grief families,debate gun,shock look,week commemorated,ct prompted,immigration summer,dealing anger
1130030012,outbreaks health,antimicrobial resistance,microbes bring,classes antibiotics,facility cdc,developed mrsa,drugresistant cre,important research,information risk,awaycdc resources
1130030063,whayne supply,louisville founded,stations generators,1913 employee,continue operate,state mr,services hybrid,speaker rise,caterpillar today,join congratulating
1130030088,tbi treatment,ptsd healthcare,reimbursed dod,treatments earned,brain injury,cost patient,activeduty soldiers,authorization legislation,delinquency introduced,states helping
1130030092,dr tedford,california medical,pediatrics slo,retirement dr,obispo county,years graduated,note jim,base spokane,sierra cascade,engagement participated
1130030190,flu vaccines,protect viral,protections compensation,risk flurelated,bipartisan legislation,strains program,hospitalizations seniors,uptodate fourstrain,taxes windfall,media inaccurately
1130030466,decision abortion,chooses congress,make medical,type legislation,republican colleagues,procedure end,place micromanaging,safe alternatives,opposition 1797,20 weeks
1130030534,constitution senate,debate cloture,place bipartisan,washington thought,new majorityhaving,repealing obamacare,tradition long,tocqueville,lowered 1970s,keystone pipeline
1130030543,medicare solvency,saving medicare,affordable care,reform just,medicine closing,make health,benefits extended,checkups colonoscopies,children grandchildren,couple weeks
1130030703,deficits promised,cbo report,schumer announced,lower inflation,immigration increases,salaries congressmen,obamacare use,said hearings,decline professor,jobunemployment according
1130030720,medicare data,data opaque,transparency accountability,information act,claims database,injunction florida,1978 department,senator grassley,welfare attempted,sunshine continues
1130030782,jhpiego operates,baltimore jhpiego,create healthcare,global health,world founded,johns hopkins,training countries,office kenya,latest practices,serve 1979
1130030801,mercy resume,sheila appointed,chicago sister,hospital recognized,public health,stroke centers,serving community,heart vascular,voice quality,rate decrease
1130030804,doddsville mayor,mayor torey,mayor bells,mayors priorities,bell worked,help residents,county successfully,sunflower mississippi,improve water,modernization actagreement
1130030876,obamacare causing,presidents inability,legislation talking,gdp rate,illegal immigrants,use energy,pipeline employ,make decision,compete needy,try say
1130030936,going bipartisan,ensure farms,american values,policy care,gentlewoman florida,represent people,time consume,survive tough,larger message,speaker yield
1130031279,senior hunger,foodinsecure elderly,seniors purchase,85 poverty,costs food,chairman amendment,communitysupported agriculture,disability decreases,women age,percent households
1130031390,benefits biodiesel,american energy,including soybean,lowcarbon renewable,increases livestock,amendment,educate engine,byproducts,regenerate prioritize,chairman eliminates
1130031397,benefits fuel,options renewable,energy costs,reiterate program,adopted oppose,mr chairman,lowers livestock,tells consumer,cost score,certainly appreciate
